"","V1","V2","V3"
"1",1500,0.7035,0.6695
"2",1490,0.7035,0.6695
"3",1480,0.7035,0.6695
"4",1470,0.7035,0.6695
"5",1460,0.7035,0.6695
"6",1450,0.7035,0.6695
"7",1440,0.7035,0.6695
"8",1430,0.7035,0.6695
"9",1420,0.7035,0.6695
"10",1410,0.7035,0.6695
"11",1400,0.7035,0.6695
"12",1390,0.7035,0.6695
"13",1380,0.7035,0.6695
"14",1370,0.7035,0.6695
"15",1360,0.7035,0.6695
"16",1350,0.703625,0.6685
"17",1340,0.703625,0.6685
"18",1330,0.703625,0.6685
"19",1320,0.703625,0.6685
"20",1310,0.703625,0.6685
"21",1300,0.703625,0.6685
"22",1290,0.703625,0.6685
"23",1280,0.703625,0.6685
"24",1270,0.703625,0.6685
"25",1260,0.703625,0.6685
"26",1250,0.703625,0.6685
"27",1240,0.703625,0.6685
"28",1230,0.703625,0.6685
"29",1220,0.703625,0.6685
"30",1210,0.703625,0.6685
"31",1200,0.703625,0.6685
"32",1190,0.703625,0.6685
"33",1180,0.703625,0.6685
"34",1170,0.703625,0.6685
"35",1160,0.703625,0.6685
"36",1150,0.703625,0.6685
"37",1140,0.703625,0.6685
"38",1130,0.705,0.669
"39",1120,0.705,0.669
"40",1110,0.705,0.669
"41",1100,0.705,0.669
"42",1090,0.705,0.669
"43",1080,0.705,0.669
"44",1070,0.705,0.669
"45",1060,0.705,0.669
"46",1050,0.705,0.669
"47",1040,0.705,0.669
"48",1030,0.705,0.669
"49",1020,0.705,0.669
"50",1010,0.705,0.669
"51",1000,0.705,0.669
"52",990,0.705,0.669
"53",980,0.70575,0.6595
"54",970,0.70575,0.6595
"55",960,0.70575,0.6595
"56",950,0.70575,0.6595
"57",940,0.70575,0.6595
"58",930,0.70575,0.6595
"59",920,0.70575,0.6595
"60",910,0.705875,0.659
"61",900,0.705875,0.659
"62",890,0.705875,0.659
"63",880,0.709625,0.6665
"64",870,0.709625,0.6665
"65",860,0.709625,0.6665
"66",850,0.709625,0.6665
"67",840,0.709625,0.6665
"68",830,0.709625,0.6665
"69",820,0.709625,0.6665
"70",810,0.709625,0.6665
"71",800,0.709625,0.6665
"72",790,0.709625,0.6665
"73",780,0.709625,0.6665
"74",770,0.709625,0.6665
"75",760,0.709625,0.6665
"76",750,0.709625,0.6665
"77",740,0.709625,0.6665
"78",730,0.709625,0.6665
"79",720,0.709625,0.6665
"80",710,0.709625,0.6665
"81",700,0.709625,0.6665
"82",690,0.709625,0.6665
"83",680,0.709625,0.6665
"84",670,0.709625,0.6665
"85",660,0.709625,0.6665
"86",650,0.7105,0.6685
"87",640,0.7105,0.6685
"88",630,0.7105,0.6685
"89",620,0.7105,0.6685
"90",610,0.7105,0.6685
"91",600,0.7105,0.6685
"92",590,0.713875,0.674
"93",580,0.714875,0.6735
"94",570,0.714875,0.6735
"95",560,0.7185,0.676
"96",550,0.7185,0.676
"97",540,0.7205,0.676
"98",530,0.7205,0.676
"99",520,0.7205,0.676
"100",510,0.721125,0.673
"101",500,0.721125,0.673
"102",490,0.721125,0.673
"103",480,0.722,0.673
"104",470,0.723125,0.673
"105",460,0.723125,0.673
"106",450,0.724125,0.664
"107",440,0.724125,0.664
"108",430,0.7245,0.6635
"109",420,0.7245,0.6635
"110",410,0.7245,0.6635
"111",400,0.7245,0.6635
"112",390,0.7245,0.6635
"113",380,0.7245,0.6635
"114",370,0.72475,0.6635
"115",360,0.724875,0.664
"116",350,0.726,0.662
"117",340,0.726,0.662
"118",330,0.726,0.662
"119",320,0.726,0.662
"120",310,0.727125,0.6585
"121",300,0.72875,0.6535
"122",290,0.729875,0.66
"123",280,0.731375,0.664
"124",270,0.731375,0.664
"125",260,0.734,0.6625
"126",250,0.734625,0.6625
"127",240,0.734625,0.6625
"128",230,0.734625,0.6625
"129",220,0.734625,0.6625
"130",210,0.73525,0.661
"131",200,0.7365,0.6595
"132",190,0.736625,0.6565
"133",180,0.73675,0.656
"134",170,0.73925,0.652
"135",160,0.741,0.652
"136",150,0.744375,0.6465
"137",140,0.744875,0.645
"138",130,0.74675,0.6425
"139",120,0.749,0.641
"140",110,0.749875,0.6415
"141",100,0.754625,0.645
"142",90,0.759,0.645
"143",80,0.76525,0.6395
"144",70,0.771375,0.6295
"145",60,0.778125,0.628
"146",50,0.78775,0.6335
"147",40,0.80175,0.628
"148",30,0.816875,0.629
"149",20,0.842875,0.615
"150",10,0.90725,0.5955
"151",5,0.96325,0.6015
"152",2,1,0.595
